,synthetic_flow
2027-07-19,36376.56865610404
2027-07-20,33931.61457086038
2027-07-21,34571.96622984991
2027-07-22,37396.419099121194
2027-07-23,38614.85880091581
2027-07-24,35936.696612769636
2027-07-25,33371.80151407509
2027-07-26,31149.303171952117
2027-07-27,29009.283502822156
2027-07-28,26757.961331755345
2027-07-29,24954.274265636133
2027-07-30,23400.63507927855
2027-07-31,21874.435882907343
2027-08-01,20527.914215261946
2027-08-02,19431.095392409366
2027-08-03,18330.430059388742
2027-08-04,19433.113902080375
2027-08-05,20972.063905194183
2027-08-06,22306.37328025122
2027-08-07,21774.428084682862
2027-08-08,22996.6065123782
2027-08-09,24404.857991799898
2027-08-10,23538.530508485117
2027-08-11,25016.712605640467
2027-08-12,26869.939565782905
2027-08-13,29033.01288263981
2027-08-14,30960.05511212075
2027-08-15,28853.000145566224
2027-08-16,27066.415170295873
2027-08-17,28439.435210538508
2027-08-18,29615.285955118296
2027-08-19,31835.541385650624
2027-08-20,34671.37606869503
2027-08-21,38066.224558297465
2027-08-22,40847.442551254826
2027-08-23,38048.813345394236
2027-08-24,36030.10861254438
2027-08-25,33705.26405258333
2027-08-26,31108.177311422147
2027-08-27,29148.252340313535
2027-08-28,28705.82984594586
2027-08-29,26942.59936738739
2027-08-30,28771.327407227425
2027-08-31,26851.441719888102
2027-09-01,25149.80805109958
2027-09-02,23640.38327858543
2027-09-03,25299.333128246606
2027-09-04,23824.11228385994
2027-09-05,23167.78838458354
2027-09-06,21899.3657595635
2027-09-07,23345.14932683861
2027-09-08,25183.220105930875
2027-09-09,26162.047685025773
2027-09-10,24520.974129092294
2027-09-11,24036.304867984898
2027-09-12,22609.982916279292
2027-09-13,23046.10281197906
2027-09-14,21670.340020697953
2027-09-15,19884.58116022531
2027-09-16,18267.65907872472
2027-09-17,16977.11513631022
2027-09-18,15891.434453073321
2027-09-19,14988.469040164595
2027-09-20,15020.46448577538
2027-09-21,16233.170335414408
2027-09-22,17129.90169999087
2027-09-23,16144.80172628482
2027-09-24,17106.8844876855
2027-09-25,17380.93016890861
2027-09-26,18557.01714212717
2027-09-27,20014.137109503237
2027-09-28,21432.597911017085
2027-09-29,22212.55506567757
2027-09-30,20715.711263724508
2027-10-01,19521.567166941142
2027-10-02,18405.041909349686
2027-10-03,19268.7089191318
2027-10-04,18160.467698792152
2027-10-05,17201.476965290294
2027-10-06,18102.61844467347
2027-10-07,18280.586084995208
2027-10-08,17286.49819975746
2027-10-09,17021.316316344004
2027-10-10,16980.448663831547
2027-10-11,16069.356823545604
2027-10-12,15248.820811044592
2027-10-13,14948.130431528238
2027-10-14,14404.816723008196
2027-10-15,13919.381984799526
2027-10-16,13375.693292529402
2027-10-17,12908.813403597038
2027-10-18,12739.933631901285
2027-10-19,13167.459649014405
2027-10-20,12719.96933343458
2027-10-21,12310.943863708631
2027-10-22,11890.72585624351
2027-10-23,11617.500323903701
2027-10-24,12015.62595725229
2027-10-25,11628.347239602093
2027-10-26,11904.769737510876
2027-10-27,11905.775630967239
2027-10-28,12307.897496095831
2027-10-29,11844.405328685207
2027-10-30,11449.82466490661
2027-10-31,10979.399903657388
2027-11-01,10599.927933999634
2027-11-02,10185.408272725408
2027-11-03,9780.79261296752
2027-11-04,9404.13290716942
2027-11-05,9088.847882704917
2027-11-06,8800.271858736238
2027-11-07,8500.674477381152
2027-11-08,8187.23665062535
2027-11-09,7878.690580931431
2027-11-10,7559.155938946842
2027-11-11,7321.8247479278025
2027-11-12,7100.693614669359
2027-11-13,6886.699399411146
2027-11-14,7098.490528829035
2027-11-15,7001.414452929806
2027-11-16,7035.643273190036
2027-11-17,6765.904321343896
2027-11-18,6489.822959507523
2027-11-19,6250.671885325124
2027-11-20,6072.649267905975
2027-11-21,6250.135083733249
2027-11-22,6043.723468060869
2027-11-23,6221.433509192727
2027-11-24,6018.231474300283
2027-11-25,5841.371052018807
2027-11-26,5666.417328334773
2027-11-27,5834.524655145134
2027-11-28,5747.4874664099825
2027-11-29,5930.437936090759
2027-11-30,5757.215527273343
2027-12-01,5611.095811064673
2027-12-02,5937.2463659831665
2027-12-03,5846.847701887308
2027-12-04,5780.369517595413
2027-12-05,5717.064056389255
2027-12-06,5666.754294774316
2027-12-07,5717.332710554999
2027-12-08,5815.08946511657
2027-12-09,5863.436153937231
2027-12-10,5864.459741272868
2027-12-11,5791.350456984104
2027-12-12,5871.475891530134
2027-12-13,5901.92871850082
2027-12-14,5946.143578085142
2027-12-15,5856.7829837501695
2027-12-16,5778.6937073680965
2027-12-17,5812.99410933348
2027-12-18,5749.018245545727
2027-12-19,5685.341069285177
2027-12-20,5632.966620834868
2027-12-21,5611.363604160481
2027-12-22,5660.939904233905
2027-12-23,5726.6975441462455
2027-12-24,5676.100229647076
2027-12-25,5631.118495939383
2027-12-26,5590.594432229585
2027-12-27,5602.529332122215
2027-12-28,5571.689689652259
2027-12-29,5541.122242601038
2027-12-30,5516.5905827287
2027-12-31,5492.975907282101
2028-01-01,5563.815157114044
2028-01-02,5627.370100840702
2028-01-03,5696.595040791133
2028-01-04,5781.862315545532
2028-01-05,5906.427337537092
2028-01-06,5703.467957150516
2028-01-07,5991.624335052086
2028-01-08,6206.123002193012
2028-01-09,6360.951298224548
2028-01-10,6159.511847695985
2028-01-11,5973.403138259016
2028-01-12,5796.034971417052
2028-01-13,5626.770117253872
2028-01-14,5909.321127677131
2028-01-15,5816.61110368474
2028-01-16,5736.948506534151
2028-01-17,5798.56597510154
2028-01-18,5735.6900017433745
2028-01-19,5740.714549495899
2028-01-20,5689.75500632977
2028-01-21,5750.532238523288
2028-01-22,5842.921979825984
2028-01-23,5896.343577954661
2028-01-24,5854.401822087285
2028-01-25,5781.451488106927
2028-01-26,5721.062819120992
2028-01-27,5664.110956511668
2028-01-28,5718.060456118409
2028-01-29,5759.662270263283
2028-01-30,5703.339890085412
2028-01-31,5653.260352600677
2028-02-01,5693.150127974865
2028-02-02,5781.658186818807
2028-02-03,5871.500697664218
2028-02-04,5800.430971278323
2028-02-05,5759.366037853157
2028-02-06,5695.140490340805
2028-02-07,5640.564403933731
2028-02-08,5590.440090087184
2028-02-09,5553.642976856332
2028-02-10,5582.252618884297
2028-02-11,5635.659519861083
2028-02-12,5716.498530021989
2028-02-13,5781.43667479308
2028-02-14,5711.759429994669
2028-02-15,5649.839557510929
2028-02-16,5600.645063529362
2028-02-17,5571.555869498572
2028-02-18,5549.533668130498
2028-02-19,5580.281138412797
2028-02-20,5615.953590158608
2028-02-21,5655.085961529703
2028-02-22,5709.320532168262
2028-02-23,5775.833710370693
2028-02-24,5715.26575597702
2028-02-25,5763.860790249319
2028-02-26,5842.769349131874
2028-02-27,5772.664508877386
2028-02-28,5709.944377914091
2028-03-01,5777.418821897511
2028-03-02,5786.104249506347
2028-03-03,5868.383685392712
2028-03-04,5785.671989060511
2028-03-05,5707.328607997878
2028-03-06,5651.839252788395
2028-03-07,5602.069467849579
2028-03-08,5565.898038843733
2028-03-09,5607.978267647223
2028-03-10,5650.952199956169
2028-03-11,5674.17812211266
2028-03-12,5751.329102497253
2028-03-13,5843.266539481818
2028-03-14,5942.937169609741
2028-03-15,5646.532962936258
2028-03-16,5953.374943354693
2028-03-17,5636.562351124837
2028-03-18,5940.216647398388
2028-03-19,5845.376039022591
2028-03-20,5891.870870957967
2028-03-21,5955.178657257532
2028-03-22,5672.586385042285
2028-03-23,5858.976186254919
2028-03-24,5726.768484574795
2028-03-25,5973.206599996812
2028-03-26,6205.099781343172
2028-03-27,6425.611900815768
2028-03-28,6247.946767315215
2028-03-29,6033.60856443883
2028-03-30,5842.2708298240395
2028-03-31,5672.847640791775
2028-04-01,5963.797506834457
2028-04-02,5657.468069873831
2028-04-03,5926.287384690941
2028-04-04,6132.928922780089
2028-04-05,6353.122606241727
2028-04-06,6588.892947169681
2028-04-07,6875.715923053055
2028-04-08,7166.679072305749
2028-04-09,7411.3432843608325
2028-04-10,7134.755149004911
2028-04-11,6855.098953553136
2028-04-12,6626.735848999633
2028-04-13,6864.7902945131755
2028-04-14,6768.146202556684
2028-04-15,6986.381230302544
2028-04-16,6776.589760557444
2028-04-17,6961.739970890189
2028-04-18,7147.418833642767
2028-04-19,7367.785505645685
2028-04-20,7428.511541841274
2028-04-21,7674.972888472477
2028-04-22,7915.5677509273155
2028-04-23,8228.096939805613
2028-04-24,8617.39901757257
2028-04-25,9029.63874653728
2028-04-26,9405.566441560422
2028-04-27,9728.135991047335
2028-04-28,10027.06696256435
2028-04-29,10214.882435480109
2028-04-30,9832.61413529347
2028-05-01,9526.025246903491
2028-05-02,9208.564196846954
2028-05-03,8853.981547763015
2028-05-04,9174.612239175663
2028-05-05,8842.924574418637
2028-05-06,8479.786165893667
2028-05-07,8194.678443996958
2028-05-08,8509.939453629195
2028-05-09,8791.39915930657
2028-05-10,8452.475067716832
2028-05-11,8447.027297570272
2028-05-12,8805.018918206406
2028-05-13,9289.454608812028
2028-05-14,9844.420824398143
2028-05-15,10287.7518926038
2028-05-16,10670.685307984068
2028-05-17,10444.921873490113
2028-05-18,10089.593848889555
2028-05-19,9756.570941666092
2028-05-20,9435.630391365386
2028-05-21,9739.901232612592
2028-05-22,10167.948412104097
2028-05-23,10642.169984187527
2028-05-24,11105.103875232538
2028-05-25,11157.202502404156
2028-05-26,11504.81326678556
2028-05-27,11223.74167755879
2028-05-28,11598.167723343735
2028-05-29,12056.488715330102
2028-05-30,11691.600695623149
2028-05-31,12125.037568821783
2028-06-01,11939.887533763314
2028-06-02,12399.049042785413
2028-06-03,12963.003054346762
2028-06-04,12966.321776085682
2028-06-05,13542.459372969428
2028-06-06,14054.21674370945
2028-06-07,14512.705207980167
2028-06-08,14083.028174811549
2028-06-09,14656.195207931734
2028-06-10,15393.141182463725
2028-06-11,16329.346595799947
2028-06-12,16671.85297912191
2028-06-13,15674.018454698093
2028-06-14,14836.227895606991
2028-06-15,14361.234418479167
2028-06-16,14822.393407980708
2028-06-17,14799.761645050014
2028-06-18,14291.315998145674
2028-06-19,14491.03537309952
2028-06-20,15411.828912198322
2028-06-21,16636.150673969816
2028-06-22,17947.74823619302
2028-06-23,19401.56550275556
2028-06-24,20968.797194406932
2028-06-25,22479.76095662165
2028-06-26,23972.09137464736
2028-06-27,25671.7206784553
2028-06-28,24947.87224583063
2028-06-29,26628.924237157607
2028-06-30,28289.697162798944
2028-07-01,26368.63211799892
2028-07-02,24713.599600135258
2028-07-03,27193.80473685185
2028-07-04,31045.37285950629
2028-07-05,34798.06301510372
2028-07-06,38615.27791037477
2028-07-07,41858.096003652274
2028-07-08,40402.21821022273
2028-07-09,41683.6510462223
2028-07-10,38770.85003038886
2028-07-11,41516.30032049161
2028-07-12,44702.262881717135
2028-07-13,41522.15923263024
2028-07-14,38058.372937157954
2028-07-15,35004.497732043936
2028-07-16,32475.051674228725
2028-07-17,32487.48152694657
2028-07-18,30882.213721880144
2028-07-19,33352.392585590846
2028-07-20,31504.49755341881
2028-07-21,32996.92341960828
2028-07-22,30560.465068535294
2028-07-23,28599.40206255289
2028-07-24,26700.84747998827
2028-07-25,24943.44385544974
2028-07-26,23385.319428609324
2028-07-27,25338.782127214454
2028-07-28,27349.71205155242
2028-07-29,29395.225343590133
2028-07-30,27964.413905073772
2028-07-31,26162.169808815594
2028-08-01,29025.82733721514
2028-08-02,32316.654044298306
2028-08-03,35096.90532542624
2028-08-04,31647.75000784808
2028-08-05,28480.202300792862
2028-08-06,25699.034988149495
2028-08-07,23163.46399220927
2028-08-08,21244.959692114724
2028-08-09,19811.17010136129
2028-08-10,18313.36651645257
2028-08-11,17075.27175457114
2028-08-12,15991.700416798049
2028-08-13,15068.166966720273
2028-08-14,15336.3446559199
2028-08-15,16343.177552567477
2028-08-16,17391.97888209846
2028-08-17,18748.766009170813
2028-08-18,19863.5563152426
2028-08-19,18608.845344645324
2028-08-20,17504.835305363104
2028-08-21,16512.628890407454
2028-08-22,16594.601071365065
2028-08-23,17958.31647428285
2028-08-24,19200.150684264954
2028-08-25,20383.40268201872
2028-08-26,21787.859997940766
2028-08-27,23737.534766257577
2028-08-28,25946.150242730477
2028-08-29,27813.16363241915
2028-08-30,26074.71285461349
2028-08-31,24523.003119535922
2028-09-01,23160.641755950914
2028-09-02,21746.888730321905
2028-09-03,20534.386041802863
2028-09-04,19985.736434950606
2028-09-05,18830.556358280366
2028-09-06,19879.06447934751
2028-09-07,21024.26179388895
2028-09-08,22430.394883205103
2028-09-09,21236.164106648634
2028-09-10,20763.18567087588
2028-09-11,19505.397265667147
2028-09-12,18612.33414929438
2028-09-13,18617.06508652586
2028-09-14,19725.15673382351
2028-09-15,19652.88591912148
2028-09-16,18430.707851341005
2028-09-17,17440.560974463493
2028-09-18,16509.738569797053
2028-09-19,15648.811199611926
2028-09-20,15969.927163485638
2028-09-21,15097.97921426069
2028-09-22,14497.760470350933
2028-09-23,15112.232357611283
2028-09-24,15060.909561945364
2028-09-25,14446.68305531311
2028-09-26,13946.168729101855
2028-09-27,13281.374868729255
2028-09-28,12654.84137936095
2028-09-29,12193.955890485222
2028-09-30,12712.987455316306
2028-10-01,13196.293229916471
2028-10-02,12756.006009268107
2028-10-03,12620.014807298652
2028-10-04,12450.31824074659
2028-10-05,12352.11924549522
2028-10-06,11915.548450093018
2028-10-07,11954.815325819625
2028-10-08,12353.4060051454
2028-10-09,12769.93679446497
2028-10-10,12461.100351861523
2028-10-11,11915.425731759286
2028-10-12,11424.151621554212
2028-10-13,10939.215909896497
2028-10-14,10625.02835780989
2028-10-15,10507.299479132964
2028-10-16,10313.511165150785
2028-10-17,9998.05885342314
2028-10-18,9671.093501756248
2028-10-19,9237.449047068061
2028-10-20,8819.51441809315
2028-10-21,8518.119921780271
2028-10-22,8821.205698220248
2028-10-23,8494.286508458097
2028-10-24,8246.388075678235
2028-10-25,7995.813067259873
2028-10-26,8063.644370555157
2028-10-27,8326.951344632385
2028-10-28,8643.735509487935
2028-10-29,9071.145998675232
2028-10-30,9375.45865181987
2028-10-31,9018.92336729188
2028-11-01,8683.899863459008
2028-11-02,8405.164276708845
2028-11-03,8128.957600478878
2028-11-04,7874.298797487876
2028-11-05,7613.278952906578
2028-11-06,7353.4758781776845
2028-11-07,7091.110149701278
2028-11-08,6861.201113281237
2028-11-09,6598.323207587482
2028-11-10,6408.272134526627
2028-11-11,6601.054889100848
2028-11-12,6351.261970807088
2028-11-13,6092.8705921690635
2028-11-14,5836.6840701495585
2028-11-15,5605.643948925213
2028-11-16,5900.776289390491
2028-11-17,5808.253478301319
2028-11-18,5917.944079751418
2028-11-19,5653.3760599057705
2028-11-20,5716.831276615209
2028-11-21,5545.515767754565
2028-11-22,5847.800781484994
2028-11-23,5744.43312502096
2028-11-24,5659.93730336565
2028-11-25,5610.4538573479485
2028-11-26,5732.116543385269
2028-11-27,5865.785130602386
2028-11-28,5968.5280862044365
2028-11-29,5691.3912738815925
2028-11-30,5867.230828777855
2028-12-01,6021.335546952709
2028-12-02,6185.220242364697
2028-12-03,6344.118889214454
2028-12-04,6458.8933041595
2028-12-05,6624.5713304752235
2028-12-06,6554.855811702747
2028-12-07,6389.486792193473
2028-12-08,6207.836467099603
2028-12-09,6021.120686527415
2028-12-10,5826.650151724489
2028-12-11,5643.817016641587
2028-12-12,5948.781207533624
2028-12-13,5862.702137785618
2028-12-14,5794.245246482654
2028-12-15,5730.309509029265
2028-12-16,5791.361238258717
2028-12-17,5806.212274265476
2028-12-18,5742.602978562687
2028-12-19,5814.327285255121
2028-12-20,5831.915118575162
2028-12-21,5918.633370467552
2028-12-22,5578.043454328943
2028-12-23,5915.663233859707
2028-12-24,5812.888630930454
2028-12-25,5749.18136371699
2028-12-26,5813.614492538153
2028-12-27,5894.745569996649
2028-12-28,5819.277635796729
2028-12-29,5779.725277836953
2028-12-30,5867.453872208317
2028-12-31,5873.838518485731
2029-01-01,5659.735246347292
2029-01-02,5748.711283549299
2029-01-03,5849.575589838338
2029-01-04,5772.263996378494
2029-01-05,5748.194147040565
2029-01-06,5689.625513265464
2029-01-07,5780.7305375145825
2029-01-08,5888.88924222671
2029-01-09,5936.443497525006
2029-01-10,5849.728680971398
2029-01-11,5768.540015749857
2029-01-12,5853.486921310459
2029-01-13,5958.361781486457
2029-01-14,5586.317303239407
2029-01-15,5917.368615423131
2029-01-16,5823.09622656661
2029-01-17,5814.918490679636
2029-01-18,5913.4104846170985
2029-01-19,5595.526330402017
2029-01-20,5651.715452519197
2029-01-21,5833.416505584685
2029-01-22,5650.345716159188
2029-01-23,5928.242511735532
2029-01-24,5817.858891419697
2029-01-25,5727.63968099235
2029-01-26,5658.081514874517
2029-01-27,5609.272922180204
2029-01-28,5573.854496260216
2029-01-29,5543.509104449842
2029-01-30,5517.1384156646745
2029-01-31,5554.198257577506
2029-02-01,5613.526398509666
2029-02-02,5682.6065022857565
2029-02-03,5755.951551029362
2029-02-04,5790.419901093105
2029-02-05,5717.43901872959
2029-02-06,5692.16630666048
2029-02-07,5640.101410464331
2029-02-08,5595.365656234619
2029-02-09,5559.16272281582
2029-02-10,5530.667533574802
2029-02-11,5560.655890140327
2029-02-12,5595.628266558568
2029-02-13,5657.71437978374
2029-02-14,5726.53629616716
2029-02-15,5670.1508735258585
2029-02-16,5747.5818922301705
2029-02-17,5837.437728331362
2029-02-18,5944.055059491814
2029-02-19,5643.185008723291
2029-02-20,5944.34930200059
2029-02-21,5837.76375905543
2029-02-22,5734.491515431445
2029-02-23,5661.175634394682
2029-02-24,5714.579710934869
2029-02-25,5793.486919225412
2029-02-26,5879.522115618453
2029-02-27,5787.286085716987
2029-02-28,5716.769653580917
2029-03-01,5652.5012173258965
2029-03-02,5707.998473486583
2029-03-03,5660.080548484752
2029-03-04,5738.954699593537
2029-03-05,5830.667970204401
2029-03-06,5820.858395472363
2029-03-07,5856.678440146276
2029-03-08,5766.445973893373
2029-03-09,5716.837835971823
2029-03-10,5805.881123797278
2029-03-11,5898.060677640171
2029-03-12,5803.168445003147
2029-03-13,5744.9807537497245
2029-03-14,5676.791629842192
2029-03-15,5756.522678134118
2029-03-16,5840.736935907581
2029-03-17,5788.104596472625
2029-03-18,5886.960196667226
2029-03-19,5839.490050869917
2029-03-20,5962.899952133323
2029-03-21,5674.74354390816
