,synthetic_flow
2027-07-19,30646.90127398924
2027-07-20,29066.13654437006
2027-07-21,29618.032812504338
2027-07-22,31492.40537858853
2027-07-23,32150.718280334306
2027-07-24,30421.810014482515
2027-07-25,28722.160131147284
2027-07-26,27248.217518481037
2027-07-27,25788.462834968857
2027-07-28,24157.15010550511
2027-07-29,22891.10452473914
2027-07-30,21839.663456769653
2027-07-31,20960.756793469474
2027-08-01,20157.120682150606
2027-08-02,19502.40637438105
2027-08-03,18808.52226167578
2027-08-04,19526.61353539463
2027-08-05,20507.633399048576
2027-08-06,21304.580211795837
2027-08-07,21052.89290793826
2027-08-08,21720.61308918222
2027-08-09,22603.567842891767
2027-08-10,22081.95219616034
2027-08-11,23132.921001568273
2027-08-12,24462.194299452054
2027-08-13,25998.645291214474
2027-08-14,27298.04157958085
2027-08-15,25820.176539202126
2027-08-16,24575.06431273461
2027-08-17,25394.55179848733
2027-08-18,26263.88736608834
2027-08-19,27792.74617820952
2027-08-20,29748.264162194195
2027-08-21,32058.11032415808
2027-08-22,33829.82276357828
2027-08-23,31995.920372778375
2027-08-24,30587.982966125273
2027-08-25,29055.945533205173
2027-08-26,27243.847411962848
2027-08-27,25919.276356693146
2027-08-28,25699.800320969694
2027-08-29,24474.543641413366
2027-08-30,25744.091533344963
2027-08-31,24384.356655216077
2027-09-01,23178.81271148354
2027-09-02,22104.13549115156
2027-09-03,23303.784546156705
2027-09-04,22240.880792104752
2027-09-05,21839.89138657292
2027-09-06,21117.436730010755
2027-09-07,21941.755632684308
2027-09-08,23267.249558613206
2027-09-09,23820.4364622091
2027-09-10,22664.26063685629
2027-09-11,22431.466598511193
2027-09-12,21526.711521605546
2027-09-13,21724.84378803028
2027-09-14,20927.489684025135
2027-09-15,19775.86082345175
2027-09-16,18685.4051394932
2027-09-17,17807.88890366299
2027-09-18,17058.017466695015
2027-09-19,16430.37173455144
2027-09-20,16731.507984966756
2027-09-21,17627.729071425732
2027-09-22,18225.781434123834
2027-09-23,17525.915363648102
2027-09-24,18182.193971908928
2027-09-25,18248.19901031918
2027-09-26,19041.386668570038
2027-09-27,19996.78395097985
2027-09-28,20870.518656604596
2027-09-29,21226.376063528252
2027-09-30,20315.78777967468
2027-10-01,19578.433418180015
2027-10-02,18862.497241993355
2027-10-03,19437.56965431406
2027-10-04,18718.633337141968
2027-10-05,18088.392807091393
2027-10-06,18686.49917839424
2027-10-07,18850.668880595706
2027-10-08,18189.075448396183
2027-10-09,18088.381032642348
2027-10-10,18034.939127777896
2027-10-11,17401.790576714528
2027-10-12,16821.065284134344
2027-10-13,16690.130987388497
2027-10-14,16171.838736976895
2027-10-15,15614.843742894973
2027-10-16,14973.138613410012
2027-10-17,14434.982400577212
2027-10-18,14225.787419144164
2027-10-19,14702.810785472928
2027-10-20,14189.949213272319
2027-10-21,13727.312123150487
2027-10-22,13247.607646054825
2027-10-23,12954.529883711133
2027-10-24,13399.027538010241
2027-10-25,12960.20282507195
2027-10-26,13209.790662174302
2027-10-27,13249.078426079877
2027-10-28,13697.733189493332
2027-10-29,13161.171307949053
2027-10-30,12717.66118474761
2027-10-31,12171.885172106739
2027-11-01,11744.925170532544
2027-11-02,11276.690193760027
2027-11-03,10821.507750264609
2027-11-04,10400.53530426379
2027-11-05,10052.218428733651
2027-11-06,9734.117670919493
2027-11-07,9401.988194479669
2027-11-08,9051.135139753382
2027-11-09,8705.279560090477
2027-11-10,8346.436687961195
2027-11-11,8088.656568764355
2027-11-12,7849.5357081677785
2027-11-13,7618.762194418823
2027-11-14,7856.916438928521
2027-11-15,7762.741561089347
2027-11-16,7748.22916425089
2027-11-17,7446.166045973523
2027-11-18,7138.916844932186
2027-11-19,6877.446841008425
2027-11-20,6740.593473168949
2027-11-21,6938.162750751105
2027-11-22,6708.513330404602
2027-11-23,6904.208507068666
2027-11-24,6676.964555873768
2027-11-25,6483.601356293282
2027-11-26,6290.879129551745
2027-11-27,6477.104603206499
2027-11-28,6394.935058696329
2027-11-29,6593.363409343371
2027-11-30,6396.803183606338
2027-12-01,6233.857481118322
2027-12-02,6074.491982101455
2027-12-03,5827.363492178065
2027-12-04,5740.389838059721
2027-12-05,5662.055844908029
2027-12-06,5589.203149139776
2027-12-07,5659.770262869644
2027-12-08,5805.5256501502345
2027-12-09,5900.040105617465
2027-12-10,6112.976510741771
2027-12-11,5878.4177401393945
2027-12-12,6116.330259578691
2027-12-13,6124.549749514922
2027-12-14,6256.246846826842
2027-12-15,6071.3894937628365
2027-12-16,5828.124969626851
2027-12-17,5831.537903506606
2027-12-18,5744.527967230025
2027-12-19,5645.264836123122
2027-12-20,5556.0860460386775
2027-12-21,5509.413939547033
2027-12-22,5596.645139946688
2027-12-23,5697.665708670531
2027-12-24,5630.8172295956065
2027-12-25,5561.253334879651
2027-12-26,5500.1159244524615
2027-12-27,5525.841719359784
2027-12-28,5473.892922145986
2027-12-29,5419.840062832233
2027-12-30,5381.073184849505
2027-12-31,5343.296335241081
2028-01-01,5414.902615620794
2028-01-02,5511.859456553342
2028-01-03,5607.226496197292
2028-01-04,5716.381163228021
2028-01-05,5883.400234017459
2028-01-06,6348.256824738164
2028-01-07,6734.111396901952
2028-01-08,7005.341024852873
2028-01-09,7184.731708099366
2028-01-10,6932.561024593542
2028-01-11,6703.682329576329
2028-01-12,6470.56286375289
2028-01-13,6256.053006566428
2028-01-14,5895.062776999129
2028-01-15,5770.381880946372
2028-01-16,5665.296105267184
2028-01-17,5737.355519784567
2028-01-18,5662.616124115239
2028-01-19,5669.2248335259
2028-01-20,5604.096776249458
2028-01-21,5680.822050936832
2028-01-22,5815.019726977202
2028-01-23,5880.182695494291
2028-01-24,5823.9751133572545
2028-01-25,5728.978132316495
2028-01-26,5657.143281127272
2028-01-27,5574.260752909622
2028-01-28,5644.941104311508
2028-01-29,5705.492159211811
2028-01-30,5636.890414802084
2028-01-31,5566.448730969864
2028-02-01,5625.491675192198
2028-02-02,5765.745866703167
2028-02-03,6004.85793025356
2028-02-04,5813.403159851157
2028-02-05,5775.510985520157
2028-02-06,5678.586535317672
2028-02-07,5585.547369242622
2028-02-08,5498.55312521278
2028-02-09,5423.837849317798
2028-02-10,5439.4192123595485
2028-02-11,5518.212627384571
2028-02-12,5651.4375541310255
2028-02-13,5728.547253168132
2028-02-14,5634.445815651323
2028-02-15,5539.272723983124
2028-02-16,5463.113856015771
2028-02-17,5420.2748851904125
2028-02-18,5379.914633122213
2028-02-19,5425.604847636184
2028-02-20,5471.521700438874
2028-02-21,5525.5595638958175
2028-02-22,5599.143504482048
2028-02-23,5692.6643319395835
2028-02-24,5621.438846273607
2028-02-25,5694.348293281989
2028-02-26,5801.488888362112
2028-02-27,5716.460668289158
2028-02-28,5637.900615328894
2028-03-01,5722.348471959824
2028-03-02,5767.797540664819
2028-03-03,5874.164943589819
2028-03-04,5759.54113662989
2028-03-05,5650.52961525966
2028-03-06,5568.827198196222
2028-03-07,5489.395242343062
2028-03-08,5428.8462041117355
2028-03-09,5490.900116792666
2028-03-10,5544.8655578638045
2028-03-11,5547.067020379992
2028-03-12,5649.348498410777
2028-03-13,5769.1255520235145
2028-03-14,6015.723052234997
2028-03-15,6216.281534063639
2028-03-16,6038.84904745354
2028-03-17,6214.689703092184
2028-03-18,6024.497879539241
2028-03-19,5792.442265951517
2028-03-20,5828.726343300168
2028-03-21,6005.394217923817
2028-03-22,6206.187559537438
2028-03-23,6433.12038139676
2028-03-24,6305.222556085957
2028-03-25,6625.638083169
2028-03-26,6925.534397180354
2028-03-27,7208.989044766981
2028-03-28,7011.504675703661
2028-03-29,6730.239967593244
2028-03-30,6484.773093780886
2028-03-31,6276.105125443522
2028-04-01,6097.936137642651
2028-04-02,6254.777386775164
2028-04-03,6555.8955996200675
2028-04-04,6785.524781216481
2028-04-05,7025.209599716979
2028-04-06,7277.045354549632
2028-04-07,7580.838593076485
2028-04-08,7883.103661747466
2028-04-09,8129.200691552338
2028-04-10,7809.880737651677
2028-04-11,7494.252308099503
2028-04-12,7243.55200802553
2028-04-13,7503.105272895685
2028-04-14,7430.142580042699
2028-04-15,7666.505810126637
2028-04-16,7438.2670720959395
2028-04-17,7656.14280230044
2028-04-18,7880.540777885024
2028-04-19,8125.849183905663
2028-04-20,8265.391383350185
2028-04-21,8538.758765750767
2028-04-22,8807.376434031836
2028-04-23,9162.878254609732
2028-04-24,9595.314626166293
2028-04-25,10047.798805743369
2028-04-26,10449.124209317988
2028-04-27,10779.548155702629
2028-04-28,10817.584054164037
2028-04-29,10940.76301802517
2028-04-30,10525.851058472697
2028-05-01,10234.180491329864
2028-05-02,9899.689000743014
2028-05-03,9513.750724746256
2028-05-04,9875.799177260686
2028-05-05,9516.40362924845
2028-05-06,9116.065530390448
2028-05-07,8816.14179264523
2028-05-08,9176.871883974622
2028-05-09,9486.141849835776
2028-05-10,9115.880936895472
2028-05-11,9271.510712904132
2028-05-12,9668.277858640091
2028-05-13,10215.313334124396
2028-05-14,10841.672979803705
2028-05-15,11325.152896174139
2028-05-16,11731.324934390688
2028-05-17,11374.421585617089
2028-05-18,10982.20500888029
2028-05-19,10621.249089069075
2028-05-20,10277.624763209695
2028-05-21,10620.726168390765
2028-05-22,11111.615461551724
2028-05-23,11652.858597814538
2028-05-24,12173.33633524158
2028-05-25,12192.559560672806
2028-05-26,12571.200201890231
2028-05-27,12308.641350363197
2028-05-28,12716.333197276632
2028-05-29,13223.385865104246
2028-05-30,12823.125421132576
2028-05-31,13301.631404852615
2028-06-01,13028.61586260324
2028-06-02,13544.154427083116
2028-06-03,14187.004549625373
2028-06-04,14148.190608927964
2028-06-05,14804.676695509128
2028-06-06,15372.265555941074
2028-06-07,15854.881628195471
2028-06-08,15408.753475813783
2028-06-09,16050.031518147933
2028-06-10,16713.050671190278
2028-06-11,17371.206774568327
2028-06-12,17495.0301644836
2028-06-13,16789.51063492111
2028-06-14,16120.890174423837
2028-06-15,15661.669200452276
2028-06-16,16163.111265602436
2028-06-17,16174.616778177604
2028-06-18,15611.1196989449
2028-06-19,15809.23353092191
2028-06-20,16706.241501295466
2028-06-21,17594.595568547145
2028-06-22,18498.543889920904
2028-06-23,19454.217989168348
2028-06-24,20422.74263468582
2028-06-25,21297.73810925378
2028-06-26,22150.45873888027
2028-06-27,23343.639673724694
2028-06-28,22548.925744062017
2028-06-29,23730.25578969606
2028-06-30,24860.846767845356
2028-07-01,23516.78973986574
2028-07-02,22381.153649996184
2028-07-03,24194.92807652355
2028-07-04,27005.536028475883
2028-07-05,29608.618549527844
2028-07-06,32149.049953775324
2028-07-07,34172.798026428056
2028-07-08,32590.43608278835
2028-07-09,33540.76314188536
2028-07-10,31715.38437722362
2028-07-11,33416.44171828266
2028-07-12,35382.976015643195
2028-07-13,33418.18807846177
2028-07-14,31161.07389005849
2028-07-15,29158.052382504364
2028-07-16,27512.408308370646
2028-07-17,27764.913466375005
2028-07-18,26681.352258668034
2028-07-19,28330.939320935315
2028-07-20,27101.74750690544
2028-07-21,27941.235641405015
2028-07-22,26309.30663723428
2028-07-23,25018.745113894947
2028-07-24,23730.561862173563
2028-07-25,22516.324227375622
2028-07-26,21545.666610257744
2028-07-27,22840.184861121128
2028-07-28,24262.3724656967
2028-07-29,25664.204780695884
2028-07-30,24740.804025026744
2028-07-31,23495.750702998488
2028-08-01,25575.609921486695
2028-08-02,27899.539015709037
2028-08-03,29742.835262139764
2028-08-04,27225.366497515366
2028-08-05,24887.59682538059
2028-08-06,22819.551980830747
2028-08-07,21148.11882840682
2028-08-08,20012.01201634119
2028-08-09,19166.98969416745
2028-08-10,18216.714896063775
2028-08-11,17419.448109629277
2028-08-12,16704.31835682547
2028-08-13,16086.950358689757
2028-08-14,16629.924018292404
2028-08-15,17348.481321705356
2028-08-16,18064.76064104466
2028-08-17,18975.19912798655
2028-08-18,19662.35621888573
2028-08-19,18842.97630292909
2028-08-20,18106.801092961556
2028-08-21,17429.684634355533
2028-08-22,17480.225757651497
2028-08-23,18431.758334598126
2028-08-24,19238.59055812883
2028-08-25,19963.19474128456
2028-08-26,20804.228882606523
2028-08-27,21943.049763220864
2028-08-28,23540.01060247876
2028-08-29,24820.558319492407
2028-08-30,23586.294370635296
2028-08-31,22460.868875873348
2028-09-01,21596.386819756724
2028-09-02,20766.212228170698
2028-09-03,20043.715823952698
2028-09-04,19650.031670593893
2028-09-05,18927.230272484467
2028-09-06,19573.077085226436
2028-09-07,20258.630802967957
2028-09-08,21087.85658155861
2028-09-09,20441.168431018516
2028-09-10,20119.38456564829
2028-09-11,19342.035875156165
2028-09-12,18846.48438336007
2028-09-13,18787.663393044808
2028-09-14,19482.439681970543
2028-09-15,19457.314078240932
2028-09-16,18669.637325527703
2028-09-17,18031.48066630977
2028-09-18,17411.23981956548
2028-09-19,16821.134076397648
2028-09-20,17048.013336478383
2028-09-21,16429.849356395196
2028-09-22,15806.564164479974
2028-09-23,16443.204903496822
2028-09-24,16426.701998527642
2028-09-25,15759.905339691379
2028-09-26,15213.29854703335
2028-09-27,14436.259410463239
2028-09-28,13712.14329424697
2028-09-29,13212.231555854176
2028-09-30,13809.170354573655
2028-10-01,14337.877168277222
2028-10-02,13857.353926439486
2028-10-03,13806.00251442366
2028-10-04,13592.207805756681
2028-10-05,13498.048584356235
2028-10-06,13009.267199427662
2028-10-07,13074.535012059749
2028-10-08,13510.237470827435
2028-10-09,13962.911779327918
2028-10-10,13567.363231345986
2028-10-11,12937.607873538516
2028-10-12,12381.024816099116
2028-10-13,11833.28400521546
2028-10-14,11649.903724775284
2028-10-15,11433.848941263845
2028-10-16,11253.199076310459
2028-10-17,10907.109543421015
2028-10-18,10543.738052244242
2028-10-19,10038.117778404918
2028-10-20,9555.335909332982
2028-10-21,9226.775572484214
2028-10-22,9567.879080992674
2028-10-23,9205.107689726392
2028-10-24,9032.175379674778
2028-10-25,8756.130881295885
2028-10-26,8820.532615384402
2028-10-27,9110.852482064498
2028-10-28,9464.170025569454
2028-10-29,9951.328810398347
2028-10-30,10280.195755330058
2028-10-31,9868.289446523322
2028-11-01,9488.423955091612
2028-11-02,9174.757420550943
2028-11-03,8864.540982994018
2028-11-04,8580.427249967324
2028-11-05,8289.713509875339
2028-11-06,8002.022488343585
2028-11-07,7712.226309270705
2028-11-08,7460.718378862245
2028-11-09,7170.417865049523
2028-11-10,6967.057442144747
2028-11-11,7173.483843125193
2028-11-12,6892.888476717032
2028-11-13,6602.652909536136
2028-11-14,6319.1047300712535
2028-11-15,6067.001279518092
2028-11-16,5805.780367701281
2028-11-17,5707.68631218907
2028-11-18,5838.185753346584
2028-11-19,6142.1878759122155
2028-11-20,6196.932333113042
2028-11-21,6011.090462866405
2028-11-22,5748.273571951031
2028-11-23,5635.490296334555
2028-11-24,5539.668864823271
2028-11-25,5480.617723164551
2028-11-26,5640.167148816073
2028-11-27,5796.858368414219
2028-11-28,6026.844907501428
2028-11-29,6190.849605960142
2028-11-30,6376.080809990279
2028-12-01,6581.737899920871
2028-12-02,6804.697608081361
2028-12-03,7019.827456316374
2028-12-04,7219.519837927287
2028-12-05,7436.799912553617
2028-12-06,7618.316024351154
2028-12-07,7410.082513815925
2028-12-08,7165.943385219473
2028-12-09,6900.044455555686
2028-12-10,6609.53470624099
2028-12-11,6338.201455615744
2028-12-12,6122.591197092866
2028-12-13,5857.991135925642
2028-12-14,5760.68651278222
2028-12-15,5671.880457225353
2028-12-16,5739.91507517705
2028-12-17,5743.748370668212
2028-12-18,5670.24731220634
2028-12-19,5755.725987419155
2028-12-20,5792.012647166553
2028-12-21,6007.0285048251735
2028-12-22,6188.731587982442
2028-12-23,6018.148756028522
2028-12-24,5762.270900557972
2028-12-25,5682.238867199222
2028-12-26,5767.77135626864
2028-12-27,5874.40058837522
2028-12-28,5778.966458743513
2028-12-29,5710.007562188638
2028-12-30,5829.096944722175
2028-12-31,5879.483324638697
2029-01-01,5858.525862014075
2029-01-02,6156.361427930222
2029-01-03,6364.371813724556
2029-01-04,6188.560860382055
2029-01-05,6031.512477819269
2029-01-06,5828.496611100093
2029-01-07,6117.5822015469585
2029-01-08,6348.210493410839
2029-01-09,6475.446373245323
2029-01-10,6312.801489596514
2029-01-11,6141.239091569207
2029-01-12,6309.274585996209
2029-01-13,6517.257182031867
2029-01-14,6615.365755068213
2029-01-15,6438.254973775854
2029-01-16,6251.737820403127
2029-01-17,6162.94089073354
2029-01-18,6360.215211093413
2029-01-19,6568.452363131976
2029-01-20,6726.016661125377
2029-01-21,6962.069175358469
2029-01-22,6723.885226609501
2029-01-23,6469.588374378762
2029-01-24,6241.936978291478
2029-01-25,6032.985463869911
2029-01-26,5784.633195129334
2029-01-27,5685.008263982319
2029-01-28,5609.854509740955
2029-01-29,5543.827974772218
2029-01-30,5491.496593582146
2029-01-31,5568.548811413599
2029-02-01,5715.093662977946
2029-02-02,5866.48150834216
2029-02-03,6132.113806312744
2029-02-04,6290.229416897514
2029-02-05,6126.63747479162
2029-02-06,6010.36776380612
2029-02-07,5805.99311163703
2029-02-08,5710.493683797795
2029-02-09,5608.799477034627
2029-02-10,5543.616323254704
2029-02-11,5604.7392815825115
2029-02-12,5683.979631890371
2029-02-13,5822.3239927276845
2029-02-14,6070.6244520105565
2029-02-15,5852.097166053988
2029-02-16,6123.872818154946
2029-02-17,6321.970311351131
2029-02-18,6546.666698511083
2029-02-19,6763.481929506529
2029-02-20,6573.980421245277
2029-02-21,6351.27122838707
2029-02-22,6088.601105262167
2029-02-23,5822.481887748643
2029-02-24,6024.457787094452
2029-02-25,6201.468807367884
2029-02-26,6378.3851428227645
2029-02-27,6193.171273629518
2029-02-28,6033.985045623462
2029-03-01,5789.487102663197
2029-03-02,5787.133766602412
2029-03-03,5745.954756804159
2029-03-04,5885.4310616189305
2029-03-05,6181.01779645939
2029-03-06,6258.66594854907
2029-03-07,6290.892749208074
2029-03-08,6096.401840976765
2029-03-09,5865.477902525501
2029-03-10,6141.900582545941
2029-03-11,6319.865582029675
2029-03-12,6139.878674629586
2029-03-13,5885.82667484091
2029-03-14,5766.068473614439
2029-03-15,5893.431809193132
2029-03-16,6151.594347102172
2029-03-17,5893.488262190903
2029-03-18,6187.412158047943
